time,step,hour,shift_id,normal_queue,priority_queue,wip_total,completed_jobs,defect_rate,defects,energy_consumption,operator_load,operator_skill,operator_fatigue,machine_A_status,machine_B_status,machine_C_status,machine_A_speed,machine_B_speed,machine_C_speed,maintenance_A,maintenance_B,maintenance_C,demand_spike_flag,queue_length,lead_time,machine_status
115.0,115,19,2,88.0,0.0,88.0,2,0.13160689072408804,0,3.489301545210094,0.6730942295630188,0.5642784681587018,0.4648748079868978,1,0,0,2.361626931512618,0.0,0.0,0,0,0,0,88.0,44.0,0.3333333333333333
116.0,116,19,2,84.0,0.0,84.0,5,0.11450821556929228,0,6.048284933941862,0.6713661956105025,0.5809186379212836,0.4688748079868978,1,1,0,2.7461132474144905,1.9392429200128376,0.0,0,0,0,0,84.0,16.8,0.6666666666666666
117.0,117,19,2,83.0,0.0,83.0,3,0.1140596355537645,1,5.765272316465226,0.6695718755483914,0.5978902382318387,0.4728748079868978,1,1,0,2.4853278508248753,1.846262544756657,0.0,0,0,0,0,83.0,27.666666666666668,0.6666666666666666
118.0,118,19,2,82.0,0.0,82.0,4,0.11359833737129318,0,5.868217543313857,0.667726682818506,0.6151162018812655,0.4768748079868978,1,1,0,2.4953462076574295,1.9649257214848914,0.0,0,0,0,0,82.0,20.5,0.6666666666666666
119.0,119,19,2,82.0,0.0,82.0,3,0.11312841902711934,1,6.009114526434076,0.6658470094418107,0.632514568764742,0.4808748079868978,1,1,0,2.4136954071083103,2.2226977509342842,0.0,0,0,0,0,82.0,27.333333333333332,0.6666666666666666
120.0,120,20,2,82.0,0.0,82.0,4,0.11265414746535646,1,6.067215365711989,0.6639499231947591,0.6499999999999999,0.4848748079868978,1,1,0,2.6682195800873325,2.040799627052653,0.0,0,0,0,0,82.0,20.5,0.6666666666666666
121.0,121,20,2,79.0,0.0,79.0,4,0.11217987590359355,1,5.9521685330748015,0.6620528369477076,0.667485431235258,0.4888748079868978,1,1,0,2.685535866607714,1.8796747997357872,0.0,0,0,0,0,79.0,19.75,0.6666666666666666
122.0,122,20,2,76.0,0.0,76.0,4,0.1117099575594197,0,5.7823302759015345,0.6601731635710122,0.6848837981187346,0.4928748079868978,1,1,0,2.4769839663592044,1.8759288785177137,0.0,0,0,0,0,76.0,19.0,0.6666666666666666
123.0,123,20,2,75.0,0.0,75.0,5,0.11124865937694839,0,6.094781731206724,0.6583279708411269,0.7021097617681613,0.4968748079868978,1,1,0,2.654179265437565,2.0892978985708397,0.0,0,0,0,0,75.0,15.0,0.6666666666666666
124.0,124,20,2,77.0,0.0,77.0,5,0.11080007936142061,0,6.208270699566767,0.6565336507790158,0.7190813620787164,0.5008748079868978,1,1,0,2.7394784371388328,2.1458599373196265,0.0,0,0,0,0,77.0,15.4,0.6666666666666666
125.0,125,20,2,74.0,0.0,74.0,4,0.11036807087329153,0,5.925104880197534,0.6548056168264995,0.7357215318412982,0.5048748079868978,1,1,0,2.4068633850282413,2.1245177152186754,0.0,0,0,0,0,74.0,18.5,0.6666666666666666
126.0,126,21,2,72.0,0.0,72.0,4,0.10995617674745362,1,5.863789120155546,0.6531580403231477,0.7519594143580568,0.5088748079868978,1,1,0,2.5633110133740824,1.8914253868203488,0.0,0,0,0,0,72.0,18.0,0.6666666666666666
127.0,127,21,2,68.0,0.0,68.0,5,0.10956757543947063,0,6.329713950757539,0.6516036350912159,0.7677314405177162,0.5128748079868978,1,1,0,2.79277868334182,2.2443637551051046,0.0,0,0,0,0,68.0,13.6,0.6666666666666666
128.0,128,21,2,66.0,0.0,66.0,3,0.10920504062589001,2,5.988984858072587,0.6501534958368934,0.7829821367893287,0.5168748079868978,1,1,0,2.55568085571888,2.055550216871854,0.0,0,0,0,0,66.0,22.0,0.6666666666666666
129.0,129,21,2,67.0,0.0,67.0,5,0.1088709148734813,0,6.438501439212504,0.6488169928272586,0.7976646518375027,0.5208748079868978,1,1,0,2.951773403054102,2.2213533959615277,0.0,0,0,0,0,67.0,13.4,0.6666666666666666
130.0,130,21,2,70.0,0.0,70.0,4,0.10856709721330629,1,6.139201576820311,0.6476017221865584,0.8117410050410034,0.5248748079868978,1,1,0,2.657963382377264,2.141038588648125,0.0,0,0,0,0,70.0,17.5,0.6666666666666666
131.0,131,21,2,67.0,0.0,67.0,4,0.10829504376952734,1,6.071296028069601,0.6465135084114426,0.8251820739165823,0.5288748079868978,1,1,0,2.7273302270202433,1.9867898080667574,0.0,0,0,0,0,67.0,16.75,0.6666666666666666
132.0,132,22,3,65.0,0.0,65.0,4,0.10805578004289082,0,5.661091990192094,0.6455564535048967,0.8379673484493124,0.5328748079868978,1,1,0,2.3645079617276097,1.836857026012508,0.0,0,0,0,0,65.0,16.25,0.6666666666666666
133.0,133,22,3,60.0,0.0,60.0,5,0.09118325639220025,0,7.362120847610789,0.644733025568801,0.8500844881297909,0.5368748079868978,1,1,1,2.3293878133819534,1.658215854182966,1.4650473919485665,0,0,0,0,60.0,12.0,1.0
134.0,134,22,3,65.0,0.0,65.0,5,0.09101104469913941,0,7.537308204314918,0.6440441787965576,0.8615287219910073,0.5408748079868978,1,1,1,2.431629897549046,1.7868298027262068,1.4531755551183956,0,0,0,0,65.0,13.0,1.0
135.0,135,22,3,65.0,0.0,65.0,3,0.10753904079857893,0,5.163186936905185,0.6434894965276491,0.8723021333355505,0.5448748079868978,1,0,1,2.3398485954075943,0.0,1.2391350757238875,0,0,0,0,65.0,21.666666666666668,0.6666666666666666
136.0,136,22,3,61.0,0.0,61.0,4,0.10743350398566912,0,5.337008943073155,0.6430673492760097,0.882412869593747,0.5488748079868978,1,0,1,2.5245089337576063,0.0,1.2717522450838374,0,0,0,0,61.0,15.25,0.6666666666666666
137.0,137,22,3,56.0,0.0,56.0,5,0.10736043174328017,0,5.682870808372334,0.642775060306454,0.8918743144415255,0.5528748079868978,1,0,1,2.634062518443103,0.0,1.594525992022314,0,0,0,0,56.0,11.2,0.6666666666666666
138.0,138,23,3,56.0,0.0,56.0,2,0.1239856014035402,0,3.22131125609374,0.6426090722808274,0.9007042545696586,0.5568748079868978,1,0,0,2.0266390701171755,0.0,0.0,0,0,0,0,56.0,28.0,0.3333333333333333
139.0,139,23,3,55.0,0.0,55.0,3,0.12397461073472804,0,3.624782695810529,0.6425651096055788,0.9089240679459014,0.5608748079868978,1,0,0,2.5309783697631616,0.0,0.0,0,0,0,0,55.0,18.333333333333332,0.3333333333333333
140.0,140,23,3,54.0,0.0,54.0,2,0.12399291640279725,0,3.5382673493564902,0.6426383322778556,0.9165579545845175,0.5648748079868978,1,0,0,2.422834186695613,0.0,0.0,0,0,0,0,54.0,27.0,0.3333333333333333
141.0,141,23,3,52.0,0.0,52.0,3,0.12403920287386958,0,3.6152778017635763,0.6428234781621449,0.9236322251630709,0.5688748079868978,1,0,0,2.5190972522044706,0.0,0.0,0,0,0,0,52.0,17.333333333333332,0.3333333333333333
142.0,142,23,3,54.0,0.0,54.0,2,0.1241120812512121,0,3.4403142020323374,0.6431149916715151,0.9301746576162202,0.5728748079868978,1,0,0,2.3003927525404224,0.0,0.0,0,0,0,0,54.0,27.0,0.3333333333333333
143.0,143,23,3,54.0,0.0,54.0,2,0.12421011776754311,0,3.5470953313053206,0.6435071377368391,0.9362139272896006,0.5768748079868978,1,0,0,2.433869164131651,0.0,0.0,0,0,0,0,54.0,27.0,0.3333333333333333
144.0,144,0,3,55.0,0.0,55.0,2,0.1327910264054879,0,3.116923021828722,0.6778307722886182,0.35822088754574566,0.3736873744944182,1,0,0,1.896153777285903,0.0,0.0,0,0,0,0,55.0,27.5,0.3333333333333333
145.0,145,0,3,58.0,0.0,58.0,0,0.0,2,3.1753926168288613,0.6783177352556874,0.36378607271039926,0.3776873744944182,1,0,0,1.9692407710360773,0.0,0.0,0,0,0,0,58.0,27.5,0.3333333333333333
146.0,146,0,3,60.0,0.0,60.0,0,0.0,2,3.497669864380846,0.6787098813210114,0.36982534238377957,0.3816873744944182,1,0,0,2.3720873304760577,0.0,0.0,0,0,0,0,60.0,27.5,0.3333333333333333
147.0,147,0,3,60.0,0.0,60.0,2,0.1330836820409287,0,3.120748236130546,0.6790013948303816,0.37636777483692907,0.3856873744944182,1,0,0,1.900935295163183,0.0,0.0,0,0,0,0,60.0,30.0,0.3333333333333333
148.0,148,0,3,59.0,0.0,59.0,2,0.13312996851200104,0,3.0715691986083735,0.6791865407146709,0.38344204541548227,0.3896873744944182,1,0,0,1.839461498260467,0.0,0.0,0,0,0,0,59.0,29.5,0.3333333333333333
149.0,149,0,3,64.0,0.0,64.0,2,0.13314827418007025,0,3.279891918464628,0.6792597633869476,0.39107593205409846,0.3936873744944182,1,0,0,2.099864898080785,0.0,0.0,0,0,0,0,64.0,32.0,0.3333333333333333
150.0,150,1,3,64.0,0.0,64.0,2,0.1331372835112581,0,3.4336077544539596,0.679215800711699,0.3992957454303414,0.3976873744944182,1,0,0,2.29200969306745,0.0,0.0,0,0,0,0,64.0,32.0,0.3333333333333333
151.0,151,1,3,67.0,0.0,67.0,0,0.0,2,3.0728684894837803,0.6790498126860725,0.4081256855584743,0.4016873744944182,1,0,0,1.8410856118547254,0.0,0.0,0,0,0,0,67.0,32.0,0.3333333333333333
152.0,152,1,3,68.0,0.0,68.0,2,0.13302271426246254,0,3.1703061061691153,0.6787575237165168,0.41758713040625284,0.4056873744944182,1,0,0,1.9628826327113948,0.0,0.0,0,0,0,0,68.0,34.0,0.3333333333333333
153.0,153,1,3,67.0,0.0,67.0,2,0.13291717744955267,0,3.118701447331925,0.6783353764648774,0.4276978666644494,0.4096873744944182,1,0,0,1.8983768091649063,0.0,0.0,0,0,0,0,67.0,33.5,0.3333333333333333
154.0,154,1,3,67.0,0.0,67.0,2,0.13277850688232554,0,3.058440546244757,0.6777806941959688,0.43847127800899277,0.4136873744944182,1,0,0,1.8230506828059467,0.0,0.0,0,0,0,0,67.0,33.5,0.3333333333333333
155.0,155,1,3,70.0,0.0,70.0,1,0.1326062951892647,1,3.3340730301486596,0.6770918474237255,0.44991551187020895,0.41768737449441823,1,0,0,2.167591287685825,0.0,0.0,0,0,0,0,70.0,70.0,0.3333333333333333
156.0,156,2,3,69.0,0.0,69.0,2,0.13240043820524078,0,3.1949730287678797,0.6762684194876298,0.4620326515506876,0.42168737449441823,1,0,0,1.9937162859598503,0.0,0.0,0,0,0,0,69.0,34.5,0.3333333333333333
157.0,157,2,3,70.0,0.0,70.0,2,0.1321611744786043,0,3.23324682961852,0.6753113645810839,0.4748179260834176,0.42568737449441824,1,0,0,2.04155853702315,0.0,0.0,0,0,0,0,70.0,35.0,0.3333333333333333
158.0,158,2,3,70.0,0.0,70.0,2,0.13188912103482534,0,3.3412382953137296,0.674223150805968,0.48825899495899655,0.42968737449441824,1,0,0,2.1765478691421625,0.0,0.0,0,0,0,0,70.0,35.0,0.3333333333333333
159.0,159,2,3,72.0,0.0,72.0,2,0.1315853033746503,0,3.1376394187284666,0.6730078801652679,0.5023353481624971,0.43368737449441824,1,0,0,1.9220492734105836,0.0,0.0,0,0,0,0,72.0,36.0,0.3333333333333333
160.0,160,2,3,72.0,0.0,72.0,2,0.1312511776222416,0,3.2406987992137255,0.6716713771556331,0.5170178632106712,0.43768737449441825,1,0,0,2.0508734990171575,0.0,0.0,0,0,0,0,72.0,36.0,0.3333333333333333
161.0,161,2,3,80.0,0.0,80.0,2,0.13088864280866097,0,3.1923604683511266,0.6702212379013106,0.5322685594822837,0.44168737449441825,1,0,0,1.9904505854389087,0.0,0.0,0,0,0,0,80.0,40.0,0.3333333333333333
162.0,162,3,3,83.0,0.0,83.0,2,0.130500041500678,0,3.2379695738627228,0.6686668326693788,0.5480405856419431,0.44568737449441825,1,0,0,2.047461967328404,0.0,0.0,0,0,0,0,83.0,41.5,0.3333333333333333
163.0,163,3,3,80.0,0.0,80.0,4,0.1134214807081734,0,5.485191671201885,0.667019256166027,0.5642784681587018,0.44968737449441826,1,1,0,2.1847732457452964,1.7967163432570594,0.0,0,0,0,0,80.0,20.0,0.6666666666666666
164.0,164,3,3,79.0,0.0,79.0,3,0.11298947222004432,1,5.221977856805,0.6652912222135107,0.5809186379212836,0.45368737449441826,1,1,0,1.9654557903414065,1.6870165306648446,0.0,0,0,0,0,79.0,26.333333333333332,0.6666666666666666
165.0,165,3,3,76.0,0.0,76.0,4,0.11254089220451655,0,5.031473569096059,0.6634969021513996,0.5978902382318387,0.45768737449441826,1,1,0,1.7804223259130048,1.6339196354570693,0.0,0,0,0,0,76.0,19.0,0.6666666666666666
166.0,166,3,3,86.0,0.0,86.0,3,0.11207959402204523,1,5.4776084433628895,0.6616517094215142,0.6151162018812655,0.46168737449441827,1,1,0,2.124003885930303,1.8480066682733085,0.0,0,0,0,0,86.0,28.666666666666668,0.6666666666666666
167.0,167,3,3,82.0,0.0,82.0,4,0.11160967567787139,0,5.368127373598107,0.6597720360448189,0.632514568764742,0.46568737449441827,1,1,0,2.21778509978508,1.6173741172125542,0.0,0,0,0,0,82.0,20.5,0.6666666666666666
168.0,168,4,3,78.0,0.0,78.0,4,0.1111354041161085,0,5.47047484062322,0.6578749497977673,0.6499999999999999,0.4696873744944183,1,1,0,2.03998484670365,1.9231087040753756,0.0,0,0,0,0,78.0,19.5,0.6666666666666666
169.0,169,4,3,76.0,0.0,76.0,3,0.11066113255434559,1,5.439270901320408,0.6559778635507157,0.667485431235258,0.4736873744944183,1,1,0,2.0546356866550664,1.8694529399954443,0.0,0,0,0,0,76.0,25.333333333333332,0.6666666666666666
170.0,170,4,3,74.0,0.0,74.0,4,0.11019121421017175,0,5.670111558027601,0.6540981901740204,0.6848837981187346,0.4776873744944183,1,1,0,2.3825490239701606,1.8300904235643407,0.0,0,0,0,0,74.0,18.5,0.6666666666666666
171.0,171,4,3,75.0,0.0,75.0,3,0.10972991602770044,1,5.4008400311818,0.6522529974441351,0.7021097617681613,0.4816873744944183,1,1,0,2.0665112470813245,1.809538791895925,0.0,0,0,0,0,75.0,25.0,0.6666666666666666
172.0,172,4,3,75.0,0.0,75.0,3,0.10928133601217269,1,5.481547097650863,0.6504586773820241,0.7190813620787164,0.4856873744944183,1,1,0,2.23715266538807,1.7397812066755085,0.0,0,0,0,0,75.0,25.0,0.6666666666666666
173.0,173,4,3,76.0,0.0,76.0,3,0.10884932752404358,1,5.711819231951595,0.6487306434295077,0.7357215318412982,0.4896873744944183,1,1,0,2.315721507531547,1.9490525324079466,0.0,0,0,0,0,76.0,25.333333333333332,0.6666666666666666
174.0,174,5,3,74.0,0.0,74.0,3,0.10843743339820566,1,5.513287118606539,0.647083066926156,0.7519594143580568,0.4936873744944183,1,1,0,2.147344607574966,1.8692642906832073,0.0,0,0,0,0,74.0,24.666666666666668,0.6666666666666666
175.0,175,5,3,73.0,0.0,73.0,4,0.10804883209022267,0,5.7562205583817425,0.6455286616942241,0.7677314405177162,0.4976873744944183,1,1,0,2.430038236542563,1.890237461434615,0.0,0,0,0,0,73.0,18.25,0.6666666666666666
176.0,176,5,3,70.0,0.0,70.0,5,0.0910196306099754,0,7.113897974883025,0.6440785224399016,0.7829821367893287,0.5016873744944182,1,1,1,2.2851600374955536,1.5867722959771529,1.2704401351310737,0,0,0,0,70.0,14.0,1.0
177.0,177,5,3,68.0,0.0,68.0,5,0.09068550485756668,0,7.238428049436117,0.6427420194302668,0.7976646518375027,0.5056873744944183,1,1,1,2.088523299903221,1.9124026499778943,1.2971091119140312,0,0,0,0,68.0,13.6,1.0
178.0,178,5,3,65.0,0.0,65.0,6,0.09038168719739166,0,7.682923616537011,0.6415267487895666,0.8117410050410034,0.5096873744944183,1,1,1,2.43851736125239,1.7248783873360292,1.6902587720828446,0,0,0,0,65.0,10.833333333333334,1.0
179.0,179,5,3,64.0,0.0,64.0,5,0.09010963375361271,0,7.381704095605738,0.6404385350144508,0.8251820739165823,0.5136873744944183,1,1,1,2.227071262697699,1.9845643854425514,1.2654944713669216,0,0,0,0,64.0,12.8,1.0
180.0,180,6,1,59.0,0.0,59.0,7,0.0898703700269762,1,9.227086570738113,0.6394814801079048,0.8379673484493124,0.5176873744944183,1,1,1,3.2456893237979028,2.6602834286217876,1.8778854610029492,0,0,0,0,59.0,8.428571428571429,1.0
181.0,181,6,1,54.0,0.0,54.0,7,0.0896645130429523,1,9.256180280394874,0.6386580521718092,0.8500844881297909,0.5216873744944183,1,1,1,3.2660938565039044,2.502308998842655,2.051822495147033,0,0,0,0,54.0,7.714285714285714,1.0
182.0,182,6,1,56.0,0.0,56.0,8,0.08949230134989146,0,9.349610255916168,0.6379692053995658,0.8615287219910073,0.5256873744944183,1,1,1,3.231553649745159,2.8543824479026654,1.8510767222473856,0,0,0,0,56.0,7.0,1.0
183.0,183,6,1,60.0,0.0,60.0,7,0.08935363078266431,1,9.300277552664427,0.6374145231306573,0.8723021333355505,0.5296873744944183,1,1,1,3.31404297114014,2.648234834346337,1.9130691353440565,0,0,0,0,60.0,8.571428571428571,1.0
184.0,184,6,1,54.0,0.0,54.0,7,0.08924809396975449,1,9.06512463422619,0.6369923758790179,0.882412869593747,0.5336873744944183,1,1,1,2.8873583004531387,2.7334022810494214,1.9606452112801784,0,0,0,0,54.0,7.714285714285714,1.0
185.0,185,6,1,51.0,0.0,51.0,7,0.08917502172736555,0,9.262268191927358,0.6367000869094622,0.8918743144415255,0.5376873744944183,1,1,1,3.3348922270184618,2.3637313031044513,2.1292117097862837,0,0,0,0,51.0,7.285714285714286,1.0
186.0,186,7,1,47.0,0.0,47.0,8,0.08913352472095891,0,9.228893287350358,0.6365340988838356,0.9007042545696586,0.5416873744944183,1,1,1,3.139132129071296,2.6235381121918393,2.0234463679248123,0,0,0,0,47.0,5.875,1.0
187.0,187,7,1,43.0,0.0,43.0,7,0.08912253405214675,1,9.237327566580444,0.636490136208587,0.9089240679459014,0.5456873744944183,1,1,1,3.4039192664447517,2.508308175475752,1.8844320163050483,0,0,0,0,43.0,6.142857142857143,1.0
188.0,188,7,1,46.0,0.0,46.0,7,0.08914083972021596,1,9.41607909623217,0.6365633588808638,0.9165579545845175,0.5496873744944183,1,1,1,3.405172736161743,2.6064894361198148,2.008436698008654,0,0,0,0,46.0,6.571428571428571,1.0
189.0,189,7,1,46.0,0.0,46.0,6,0.08918712619128828,2,9.15714419800832,0.6367485047651531,0.9236322251630709,0.5536873744944183,1,1,1,3.163665709435363,2.6938574161538837,1.838907121921153,0,0,0,0,46.0,7.666666666666667,1.0
190.0,190,7,1,52.0,0.0,52.0,6,0.08926000456863081,2,9.235853445703544,0.6370400182745233,0.9301746576162202,0.5576873744944183,1,1,1,3.1362784529692225,2.687177331736319,1.9713610224238884,0,0,0,0,52.0,8.666666666666666,1.0
191.0,191,7,1,51.0,0.0,51.0,4,0.10602470775162848,1,6.168719986501107,0.6374321643398473,0.9362139272896006,0.5616873744944183,0,1,1,0.0,2.8374955144994396,1.9984044686269442,0,0,0,0,51.0,12.75,0.6666666666666666
192.0,192,8,1,53.0,0.0,53.0,3,0.11369774676188238,1,5.477270034883509,0.6681243203808629,0.35822088754574566,0.34942124472503,0,1,1,0.0,2.1999907197022184,1.7715968239021682,0,0,0,0,53.0,17.666666666666668,0.6666666666666666
193.0,193,8,1,54.0,0.0,54.0,4,0.11381948750364973,0,5.361551469144761,0.6686112833479322,0.36378607271039926,0.35342124472503,0,1,1,0.0,2.129577240074244,1.697362096356707,0,0,0,0,54.0,13.5,0.6666666666666666
194.0,194,8,1,51.0,0.0,51.0,4,0.11391752401998068,0,5.417190855962969,0.6690034294132561,0.36982534238377957,0.35742124472503,0,1,1,0.0,2.2789237843682155,1.617564785585496,0,0,0,0,51.0,12.75,0.6666666666666666
195.0,195,8,1,48.0,0.0,48.0,4,0.11399040239732322,0,5.64706283468463,0.6692949429226263,0.37636777483692907,0.36142124472503,0,1,1,0.0,2.3787195542075072,1.80510898914828,0,0,0,0,48.0,12.0,0.6666666666666666
196.0,196,8,1,48.0,0.0,48.0,2,0.11403668886839555,1,5.291884451482313,0.6694800888069155,0.38344204541548227,0.36542124472503,0,1,1,0.0,2.3661973338225257,1.373658230530366,0,0,0,0,48.0,24.0,0.6666666666666666
197.0,197,8,1,54.0,0.0,54.0,1,0.13072166120313142,1,3.064039609917031,0.6695533114791923,0.39107593205409846,0.36942124472503,0,0,1,0.0,0.0,1.8300495123962883,0,0,0,0,54.0,54.0,0.3333333333333333
198.0,198,9,1,56.0,0.0,56.0,0,0.0,0,0.8999999999999999,0.6695093488039437,0.3992957454303414,0.37342124472503,0,0,0,0.0,0.0,0.0,0,0,0,0,56.0,54.0,0.0
199.0,199,9,1,58.0,0.0,58.0,0,0.0,0,0.8999999999999999,0.6693433607783171,0.4081256855584743,0.37742124472503,0,0,0,0.0,0.0,0.0,0,0,0,0,58.0,54.0,0.0
200.0,200,9,1,67.0,0.0,67.0,0,0.0,0,0.8999999999999999,0.6690510718087614,0.41758713040625284,0.38142124472503003,0,0,0,0.0,0.0,0.0,0,0,0,0,67.0,54.0,0.0
201.0,201,9,1,68.0,0.0,68.0,0,0.0,0,0.8999999999999999,0.6686289245571221,0.4276978666644494,0.38542124472503003,0,0,0,0.0,0.0,0.0,0,0,0,0,68.0,54.0,0.0
202.0,202,9,1,74.0,0.0,74.0,0,0.0,0,0.8999999999999999,0.6680742422882134,0.43847127800899277,0.38942124472503004,0,0,0,0.0,0.0,0.0,0,0,0,0,74.0,54.0,0.0
203.0,203,9,1,75.0,0.0,75.0,0,0.0,0,0.8999999999999999,0.6673853955159703,0.44991551187020895,0.39342124472503004,0,0,0,0.0,0.0,0.0,0,0,0,0,75.0,54.0,0.0
204.0,204,10,1,80.0,0.0,80.0,0,0.0,0,0.8999999999999999,0.6665619675798745,0.4620326515506876,0.39742124472503004,0,0,0,0.0,0.0,0.0,0,0,0,0,80.0,54.0,0.0
205.0,205,10,1,86.0,0.0,86.0,0,0.0,0,0.8999999999999999,0.6656049126733286,0.4748179260834176,0.40142124472503005,0,0,0,0.0,0.0,0.0,0,0,0,0,86.0,54.0,0.0
206.0,206,10,1,88.0,0.0,88.0,0,0.0,0,0.8999999999999999,0.6645166988982126,0.48825899495899655,0.40542124472503005,0,0,0,0.0,0.0,0.0,0,0,0,0,88.0,54.0,0.0
207.0,207,10,1,102.0,0.0,102.0,0,0.0,0,0.8999999999999999,0.6633014282575126,0.5023353481624971,0.40942124472503005,0,0,0,0.0,0.0,0.0,0,0,0,0,102.0,54.0,0.0
208.0,208,10,1,103.0,0.0,103.0,0,0.0,0,0.8999999999999999,0.6619649252478779,0.5170178632106712,0.41342124472503006,0,0,0,0.0,0.0,0.0,0,0,0,0,103.0,54.0,0.0
209.0,209,10,1,106.0,0.0,106.0,0,0.0,0,0.8999999999999999,0.6605147859935553,0.5322685594822837,0.41742124472503006,0,0,0,0.0,0.0,0.0,0,0,0,0,106.0,54.0,0.0
210.0,210,11,1,108.0,0.0,108.0,0,0.0,0,0.8999999999999999,0.6589603807616234,0.5480405856419431,0.42142124472503006,0,0,0,0.0,0.0,0.0,0,0,0,0,108.0,54.0,0.0
211.0,211,11,1,113.0,0.0,113.0,0,0.0,0,0.8999999999999999,0.6573128042582717,0.5642784681587018,0.42542124472503007,0,0,0,0.0,0.0,0.0,0,0,0,1,113.0,54.0,0.0
212.0,212,11,1,119.0,0.0,119.0,0,0.0,0,0.8999999999999999,0.6555847703057553,0.5809186379212836,0.42942124472503007,0,0,0,0.0,0.0,0.0,0,0,0,0,119.0,54.0,0.0
213.0,213,11,1,122.0,0.0,122.0,3,0.12678094589424443,0,3.8537655224333265,0.6537904502436443,0.5978902382318387,0.4334212447250301,1,0,0,2.8172069030416584,0.0,0.0,0,0,0,0,122.0,40.666666666666664,0.3333333333333333
214.0,214,11,1,124.0,0.0,124.0,3,0.12631964771177306,0,3.809158337562969,0.6519452575137589,0.6151162018812655,0.4374212447250301,1,0,0,2.761447921953712,0.0,0.0,0,0,0,0,124.0,41.333333333333336,0.3333333333333333
215.0,215,11,1,123.0,0.0,123.0,3,0.12584972936759925,0,3.7870477534381894,0.6500655841370636,0.632514568764742,0.4414212447250301,1,0,0,2.7338096917977373,0.0,0.0,0,0,0,0,123.0,41.0,0.3333333333333333
216.0,216,12,1,122.0,0.0,122.0,2,0.12537545780583637,1,3.9721561077167666,0.648168497890012,0.6499999999999999,0.4454212447250301,1,0,0,2.965195134645959,0.0,0.0,0,0,0,0,122.0,61.0,0.3333333333333333
217.0,217,12,1,122.0,0.0,122.0,2,0.12490118624407344,1,4.0964100096898415,0.6462714116429604,0.667485431235258,0.4494212447250301,1,0,0,3.120512512112302,0.0,0.0,0,0,0,0,122.0,61.0,0.3333333333333333
218.0,218,12,1,120.0,0.0,120.0,3,0.12443126789989963,0,4.17570351696672,0.6443917382662652,0.6848837981187346,0.4534212447250301,1,0,0,3.2196293962083997,0.0,0.0,0,0,0,0,120.0,40.0,0.3333333333333333
219.0,219,12,1,121.0,0.0,121.0,3,0.12396996971742828,0,4.249344155074789,0.6425465455363798,0.7021097617681613,0.4574212447250301,1,0,0,3.3116801938434866,0.0,0.0,0,0,0,1,121.0,40.333333333333336,0.3333333333333333
220.0,220,12,1,121.0,0.0,121.0,3,0.12352138970190053,0,4.0060720674688755,0.6407522254742688,0.7190813620787164,0.4614212447250301,1,0,0,3.007590084336094,0.0,0.0,0,0,0,0,121.0,40.333333333333336,0.3333333333333333
221.0,221,12,1,123.0,0.0,123.0,2,0.12308938121377144,1,4.312499795646354,0.6390241915217524,0.7357215318412982,0.4654212447250301,1,0,0,3.3906247445579427,0.0,0.0,0,0,0,0,123.0,61.5,0.3333333333333333
222.0,222,13,1,121.0,0.0,121.0,3,0.12267748708793351,0,4.2275706232793855,0.6373766150184007,0.7519594143580568,0.4694212447250301,1,0,0,3.2844632790992323,0.0,0.0,0,0,0,0,121.0,40.333333333333336,0.3333333333333333
223.0,223,13,1,121.0,0.0,121.0,3,0.12228888577995055,0,4.278593459897905,0.6358222097864689,0.7677314405177162,0.4734212447250301,1,0,0,3.3482418248723818,0.0,0.0,0,0,0,0,121.0,40.333333333333336,0.3333333333333333
224.0,224,13,1,121.0,0.0,121.0,3,0.1219263509663699,0,4.014167812669024,0.6343720705321463,0.7829821367893287,0.4774212447250301,1,0,0,3.0177097658362797,0.0,0.0,0,0,0,0,121.0,40.333333333333336,0.3333333333333333
